operation,va util,total cycle,compute cycle,io cycle,current cycle,memory bw,sram occupancy,sa util
layernorm(MHA),0.8733624454148471,714.0,458.0,256,714.0,100,1.5625,0
q projection,0,2080,0,2080,2080,100,12.6953125,3.188775510204082
q projection,0,4130,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,6180,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,8230,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,10280,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,12330,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,14380,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,16430,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,18480,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,20530,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,22580,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,24630,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,26680,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,28730,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,30780,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,32830,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,34880,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,36930,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,38980,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,41030,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,43080,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,45130,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,47180,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,49230,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,51280,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,53330,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,55380,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,57430,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,59480,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,61530,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,63580,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,65630,502,2050,2050,100,12.51220703125,3.188775510204082
q projection,0,67714,502,2084,2084,100,12.7197265625,3.188775510204082
q projection,0,69766,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,71818,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,73870,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,75922,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,77974,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,80026,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,82078,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,84130,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,86182,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,88234,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,90286,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,92338,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,94390,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,96442,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,98494,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,100546,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,102598,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,104650,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,106702,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,108754,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,110806,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,112858,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,114910,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,116962,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,119014,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,121066,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,123118,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,125170,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,127222,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,129274,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,131326,506,2052,2052,100,12.5244140625,3.188775510204082
q projection,0,131834,506,2,508,100,12.5244140625,3.188775510204082
k projection,0,2080,0,2080,2080,100,12.6953125,3.188775510204082
k projection,0,4130,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,6180,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,8230,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,10280,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,12330,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,14380,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,16430,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,18480,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,20530,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,22580,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,24630,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,26680,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,28730,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,30780,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,32830,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,34880,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,36930,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,38980,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,41030,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,43080,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,45130,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,47180,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,49230,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,51280,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,53330,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,55380,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,57430,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,59480,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,61530,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,63580,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,65630,502,2050,2050,100,12.51220703125,3.188775510204082
k projection,0,67714,502,2084,2084,100,12.7197265625,3.188775510204082
k projection,0,69766,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,71818,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,73870,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,75922,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,77974,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,80026,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,82078,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,84130,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,86182,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,88234,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,90286,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,92338,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,94390,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,96442,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,98494,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,100546,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,102598,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,104650,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,106702,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,108754,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,110806,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,112858,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,114910,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,116962,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,119014,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,121066,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,123118,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,125170,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,127222,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,129274,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,131326,506,2052,2052,100,12.5244140625,3.188775510204082
k projection,0,131834,506,2,508,100,12.5244140625,3.188775510204082
v projection,0,2080,0,2080,2080,100,12.6953125,3.188775510204082
v projection,0,4130,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,6180,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,8230,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,10280,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,12330,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,14380,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,16430,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,18480,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,20530,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,22580,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,24630,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,26680,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,28730,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,30780,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,32830,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,34880,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,36930,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,38980,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,41030,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,43080,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,45130,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,47180,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,49230,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,51280,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,53330,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,55380,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,57430,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,59480,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,61530,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,63580,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,65630,502,2050,2050,100,12.51220703125,3.188775510204082
v projection,0,67714,502,2084,2084,100,12.7197265625,3.188775510204082
v projection,0,69766,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,71818,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,73870,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,75922,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,77974,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,80026,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,82078,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,84130,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,86182,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,88234,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,90286,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,92338,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,94390,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,96442,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,98494,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,100546,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,102598,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,104650,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,106702,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,108754,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,110806,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,112858,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,114910,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,116962,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,119014,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,121066,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,123118,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,125170,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,127222,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,129274,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,131326,506,2052,2052,100,12.5244140625,3.188775510204082
v projection,0,131834,506,2,508,100,12.5244140625,3.188775510204082
q_mul_k,0,2080,0,2080,2080,100,12.6953125,3.188775510204082
q_mul_k,0,4130,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,6180,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,8230,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,10280,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,12330,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,14380,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,16430,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,18480,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,20530,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,22580,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,24630,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,26680,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,28730,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,30780,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,32830,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,34880,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,36930,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,38980,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,41030,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,43080,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,45130,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,47180,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,49230,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,51280,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,53330,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,55380,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,57430,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,59480,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,61530,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,63580,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,65630,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,67680,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,69730,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,71780,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,73830,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,75880,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,77930,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,79980,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,82030,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,84080,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,86130,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,88180,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,90230,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,92280,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,94330,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,96380,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,98430,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,100480,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,102530,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,104580,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,106630,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,108680,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,110730,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,112780,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,114830,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,116880,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,118930,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,120980,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,123030,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,125080,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,127130,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,129180,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,131230,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,133280,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,135330,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,137380,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,139430,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,141480,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,143530,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,145580,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,147630,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,149680,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,151730,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,153780,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,155830,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,157880,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,159930,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,161980,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,164030,502,2050,2050,100,12.51220703125,3.188775510204082
q_mul_k,0,164534,502,34,504,100,0.20751953125,3.188775510204082
q_mul_k,0,166617,272,2083,2083,100,12.707710266113281,3.188775510204082
q_mul_k,0,168669,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,170721,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,172773,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,174825,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,176877,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,178929,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,180981,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,183033,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,185085,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,187137,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,189189,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,191241,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,193293,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,195345,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,197397,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,199449,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,201501,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,203553,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,205605,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,207657,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,209709,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,211761,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,213813,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,215865,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,217917,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,219969,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,222021,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,224073,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,226125,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,228177,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,230229,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,232281,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,234333,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,236385,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,238437,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,240489,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,242541,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,244593,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,246645,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,248697,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,250749,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,252801,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,254853,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,256905,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,258957,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,261009,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,263061,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,265113,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,267165,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,269217,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,271269,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,273321,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,275373,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,277425,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,279477,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,281529,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,283581,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,285633,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,287685,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,289737,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,291789,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,293841,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,295893,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,297945,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,299997,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,302049,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,304101,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,306153,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,308205,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,310257,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,312309,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,314361,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,316413,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,318465,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,320517,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,322569,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,324621,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,326673,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,328725,506,2052,2052,100,12.5244140625,3.188775510204082
q_mul_k,0,329233,506,35,508,100,0.20771026611328125,3.188775510204082
q_mul_k,0,329507,273,1,274,100,0.20771026611328125,3.188775510204082
softmax,100.0,108544,106496,2048,108544,100,12.5,0
softmax,100.0,217088,106496,2048,108544,100,12.5,0
softmax,100.0,325632,106496,2048,108544,100,12.5,0
softmax,100.0,434176,106496,2048,108544,100,12.5,0
softmax,100.0,542720,106496,2048,108544,100,12.5,0
softmax,100.0,651264,106496,2048,108544,100,12.5,0
a_mul_v,0,2080,0,2080,2080,100,12.6953125,3.188775510204082
a_mul_v,0,4130,502,2050,2050,100,12.51220703125,3.188775510204082
a_mul_v,0,6214,502,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,8266,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,10350,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,12402,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,14486,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,16538,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,18622,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,20674,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,22758,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,24810,506,2052,2052,100,12.5244140625,3.188775510204082
