operation,va util,total cycle,compute cycle,io cycle,current cycle,memory bw,sram occupancy,sa util
a_mul_v,0,26894,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,28946,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,31030,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,33082,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,35166,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,37218,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,39302,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,41354,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,43438,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,45490,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,47574,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,49626,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,51710,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,53762,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,55846,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,57898,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,59982,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,62034,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,64118,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,66170,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,68254,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,70306,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,72390,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,74442,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,76526,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,78578,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,80662,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,82714,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,84798,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,86850,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,88934,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,90986,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,93070,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,95122,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,97206,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,99258,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,101342,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,103394,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,105478,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,107530,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,109614,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,111666,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,113750,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,115802,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,117886,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,119938,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,122022,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,124074,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,126158,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,128210,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,130294,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,132346,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,134430,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,136482,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,138566,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,140618,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,142702,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,144754,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,146838,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,148890,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,150974,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,153026,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,155110,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,157162,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,159246,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,161298,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,163382,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,165434,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,167518,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,169570,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,171654,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,173706,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,175790,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,177842,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,179926,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,181978,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,184062,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,186114,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,188198,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,190250,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,192334,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,194386,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,196470,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,198522,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,200606,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,202658,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,204742,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,206794,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,208878,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,210930,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,213014,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,215066,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,217150,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,219202,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,221286,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,223338,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,225422,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,227474,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,229558,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,231610,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,233694,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,235746,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,237830,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,239882,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,241966,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,244018,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,246102,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,248154,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,250238,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,252290,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,254374,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,256426,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,258510,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,260562,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,262646,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,264698,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,266782,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,268834,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,270918,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,272970,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,275054,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,277106,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,279190,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,281242,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,283326,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,285378,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,287462,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,289514,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,291598,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,293650,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,295734,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,297786,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,299870,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,301922,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,304006,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,306058,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,308142,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,310194,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,312278,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,314330,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,316414,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,318466,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,320550,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,322602,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,324686,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,326738,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,328822,506,2084,2084,100,12.7197265625,3.188775510204082
a_mul_v,0,330874,506,2052,2052,100,12.5244140625,3.188775510204082
a_mul_v,0,331382,506,37,508,100,0.2227783203125,3.188775510204082
a_mul_v,0,331427,43,36,45,100,0.2197265625,3.188775510204082
a_mul_v,0,331472,43,2,45,100,0.2197265625,3.188775510204082
w0_projection,0,2080,0,2080,2080,100,12.6953125,3.188775510204082
w0_projection,0,4130,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,6180,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,8230,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,10280,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,12330,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,14380,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,16430,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,18480,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,20530,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,22580,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,24630,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,26680,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,28730,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,30780,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,32830,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,34880,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,36930,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,38980,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,41030,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,43080,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,45130,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,47180,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,49230,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,51280,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,53330,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,55380,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,57430,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,59480,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,61530,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,63580,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,65630,502,2050,2050,100,12.51220703125,3.188775510204082
w0_projection,0,67714,502,2084,2084,100,12.7197265625,3.188775510204082
w0_projection,0,69766,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,71818,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,73870,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,75922,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,77974,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,80026,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,82078,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,84130,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,86182,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,88234,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,90286,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,92338,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,94390,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,96442,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,98494,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,100546,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,102598,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,104650,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,106702,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,108754,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,110806,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,112858,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,114910,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,116962,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,119014,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,121066,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,123118,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,125170,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,127222,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,129274,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,131326,506,2052,2052,100,12.5244140625,3.188775510204082
w0_projection,0,131834,506,2,508,100,12.5244140625,3.188775510204082
all_reduce(MHA),-1,-1,-1,-1,-1,-1,-1,-1
layernorm(FFN),0.8733624454148471,714.0,458.0,256,714.0,100,1.5625,0
w1_projection,0,2080,0,2080,2080,100,12.6953125,3.188775510204082
w1_projection,0,4130,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,6180,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,8230,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,10280,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,12330,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,14380,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,16430,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,18480,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,20530,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,22580,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,24630,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,26680,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,28730,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,30780,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,32830,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,34880,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,36930,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,38980,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,41030,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,43080,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,45130,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,47180,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,49230,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,51280,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,53330,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,55380,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,57430,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,59480,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,61530,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,63580,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,65630,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,67680,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,69730,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,71780,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,73830,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,75880,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,77930,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,79980,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,82030,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,84080,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,86130,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,88180,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,90230,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,92280,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,94330,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,96380,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,98430,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,100480,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,102530,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,104580,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,106630,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,108680,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,110730,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,112780,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,114830,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,116880,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,118930,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,120980,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,123030,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,125080,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,127130,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,129180,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,131230,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,133280,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,135330,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,137380,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,139430,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,141480,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,143530,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,145580,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,147630,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,149680,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,151730,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,153780,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,155830,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,157880,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,159930,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,161980,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,164030,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,166080,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,168130,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,170180,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,172230,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,174280,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,176330,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,178380,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,180430,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,182480,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,184530,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,186580,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,188630,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,190680,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,192730,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,194780,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,196830,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,198880,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,200930,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,202980,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,205030,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,207080,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,209130,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,211180,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,213230,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,215280,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,217330,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,219380,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,221430,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,223480,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,225530,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,227580,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,229630,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,231680,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,233730,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,235780,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,237830,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,239880,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,241930,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,243980,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,246030,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,248080,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,250130,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,252180,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,254230,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,256280,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,258330,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,260380,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,262430,502,2050,2050,100,12.51220703125,3.188775510204082
w1_projection,0,264514,502,2084,2084,100,12.7197265625,3.188775510204082
w1_projection,0,266566,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,268618,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,270670,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,272722,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,274774,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,276826,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,278878,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,280930,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,282982,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,285034,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,287086,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,289138,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,291190,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,293242,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,295294,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,297346,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,299398,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,301450,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,303502,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,305554,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,307606,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,309658,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,311710,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,313762,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,315814,506,2052,2052,100,12.5244140625,3.188775510204082
