operation,va util,total cycle,compute cycle,io cycle,current cycle,memory bw,sram occupancy,sa util
w1_projection,0,317866,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,319918,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,321970,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,324022,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,326074,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,328126,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,330178,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,332230,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,334282,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,336334,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,338386,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,340438,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,342490,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,344542,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,346594,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,348646,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,350698,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,352750,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,354802,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,356854,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,358906,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,360958,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,363010,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,365062,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,367114,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,369166,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,371218,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,373270,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,375322,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,377374,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,379426,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,381478,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,383530,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,385582,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,387634,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,389686,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,391738,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,393790,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,395842,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,397894,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,399946,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,401998,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,404050,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,406102,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,408154,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,410206,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,412258,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,414310,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,416362,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,418414,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,420466,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,422518,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,424570,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,426622,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,428674,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,430726,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,432778,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,434830,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,436882,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,438934,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,440986,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,443038,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,445090,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,447142,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,449194,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,451246,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,453298,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,455350,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,457402,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,459454,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,461506,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,463558,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,465610,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,467662,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,469714,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,471766,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,473818,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,475870,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,477922,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,479974,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,482026,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,484078,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,486130,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,488182,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,490234,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,492286,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,494338,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,496390,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,498442,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,500494,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,502546,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,504598,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,506650,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,508702,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,510754,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,512806,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,514858,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,516910,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,518962,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,521014,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,523066,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,525118,506,2052,2052,100,12.5244140625,3.188775510204082
w1_projection,0,525626,506,2,508,100,12.5244140625,3.188775510204082
gelu,100,12800.0,12800.0,512.0,12800.0,100,3.125,-1
w2_projection,0,2080,0,2080,2080,100,12.6953125,3.188775510204082
w2_projection,0,4130,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,6180,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,8230,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,10280,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,12330,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,14380,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,16430,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,18480,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,20530,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,22580,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,24630,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,26680,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,28730,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,30780,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,32830,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,34880,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,36930,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,38980,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,41030,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,43080,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,45130,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,47180,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,49230,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,51280,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,53330,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,55380,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,57430,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,59480,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,61530,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,63580,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,65630,502,2050,2050,100,12.51220703125,3.188775510204082
w2_projection,0,67714,502,2084,2084,100,12.7197265625,3.188775510204082
w2_projection,0,69766,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,71818,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,73870,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,75922,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,77974,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,80026,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,82078,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,84130,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,86182,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,88234,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,90286,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,92338,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,94390,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,96442,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,98494,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,100546,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,102598,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,104650,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,106702,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,108754,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,110806,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,112858,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,114910,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,116962,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,119014,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,121066,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,123118,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,125170,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,127222,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,129274,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,131326,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,133410,506,2084,2084,100,12.7197265625,3.188775510204082
w2_projection,0,135462,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,137514,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,139566,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,141618,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,143670,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,145722,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,147774,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,149826,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,151878,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,153930,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,155982,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,158034,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,160086,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,162138,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,164190,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,166242,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,168294,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,170346,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,172398,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,174450,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,176502,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,178554,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,180606,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,182658,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,184710,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,186762,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,188814,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,190866,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,192918,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,194970,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,197022,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,199106,506,2084,2084,100,12.7197265625,3.188775510204082
w2_projection,0,201158,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,203210,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,205262,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,207314,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,209366,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,211418,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,213470,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,215522,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,217574,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,219626,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,221678,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,223730,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,225782,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,227834,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,229886,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,231938,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,233990,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,236042,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,238094,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,240146,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,242198,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,244250,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,246302,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,248354,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,250406,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,252458,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,254510,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,256562,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,258614,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,260666,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,262718,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,264802,506,2084,2084,100,12.7197265625,3.188775510204082
w2_projection,0,266854,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,268906,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,270958,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,273010,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,275062,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,277114,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,279166,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,281218,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,283270,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,285322,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,287374,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,289426,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,291478,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,293530,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,295582,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,297634,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,299686,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,301738,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,303790,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,305842,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,307894,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,309946,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,311998,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,314050,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,316102,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,318154,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,320206,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,322258,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,324310,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,326362,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,328414,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,330498,506,2084,2084,100,12.7197265625,3.188775510204082
w2_projection,0,332550,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,334602,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,336654,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,338706,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,340758,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,342810,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,344862,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,346914,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,348966,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,351018,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,353070,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,355122,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,357174,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,359226,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,361278,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,363330,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,365382,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,367434,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,369486,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,371538,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,373590,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,375642,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,377694,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,379746,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,381798,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,383850,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,385902,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,387954,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,390006,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,392058,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,394110,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,396194,506,2084,2084,100,12.7197265625,3.188775510204082
w2_projection,0,398246,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,400298,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,402350,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,404402,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,406454,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,408506,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,410558,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,412610,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,414662,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,416714,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,418766,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,420818,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,422870,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,424922,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,426974,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,429026,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,431078,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,433130,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,435182,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,437234,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,439286,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,441338,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,443390,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,445442,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,447494,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,449546,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,451598,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,453650,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,455702,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,457754,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,459806,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,461890,506,2084,2084,100,12.7197265625,3.188775510204082
w2_projection,0,463942,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,465994,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,468046,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,470098,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,472150,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,474202,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,476254,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,478306,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,480358,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,482410,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,484462,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,486514,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,488566,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,490618,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,492670,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,494722,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,496774,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,498826,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,500878,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,502930,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,504982,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,507034,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,509086,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,511138,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,513190,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,515242,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,517294,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,519346,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,521398,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,523450,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,525502,506,2052,2052,100,12.5244140625,3.188775510204082
w2_projection,0,526010,506,2,508,100,12.5244140625,3.188775510204082
